Number,Student ID,Last Name,First Name,Quiz 1,Quiz 2,Quiz 3,Quiz 4,Quiz 5
1,39571,Roberson,Keri,85,45,41,95,10
2,99160,Decker,Wendy,16,17,70,0,89
3,50787,Schultz,Sallie,75,48,40,100,2
4,73038,Bates,Colleen,73,55,69,52,85
5,19995,Mathis,Cody,49,38,52,44,80
6,54276,Drake,Delbert,36,31,75,12,65
7,41219,Elliott,Rodger,60,77,64,80,46
8,9875,Holden,Kari,88,97,10,83,87
9,24342,Potter,Jude,29,2,55,41,9
10,34849,Arellano,Ericka,66,15,26,27,100
11,41881,Holland,Erna,25,94,7,24,96
12,93808,Abbott,Brenda,40,65,91,54,11
13,62261,Wilkins,Gene,80,91,36,73,53
14,48804,Cruz,Harlan,79,20,11,27,79
15,82038,Collins,Benjamin,9,73,64,100,4
16,46430,Gay,Laura,62,89,86,54,78
17,48563,Baird,Jim,67,52,67,63,42
18,7959,Avery,Stephanie,39,29,13,66,79
19,7592,Friedman,Marcy,14,21,81,26,97
20,79994,Lang,Graham,94,44,24,53,98
21,35989,Fuller,Titus,62,77,59,92,25
22,9671,Lindsey,Lillie,0,13,84,0,24
23,51103,Reyes,Yolanda,89,75,58,70,5
24,42192,Solis,Garth,92,9,6,27,91
25,39161,Simpson,Porter,11,26,56,1,56
26,63881,Farrell,Jocelyn,83,74,64,37,9
27,22753,Jarvis,Isaias,65,77,41,60,92
28,63822,Mckenzie,Sam,94,82,29,84,42
29,91795,Oneill,Gayle,90,8,83,58,91
30,40086,Castaneda,Manual,75,96,19,86,94
31,58116,Mcmahon,Alfreda,46,12,98,33,30
32,62980,Mccarty,Milan,79,7,27,62,44
33,2977,Barker,Alexander,42,48,55,50,48
34,2707,Edwards,Nita,36,60,63,4,86
35,10449,Benton,Ashley,8,85,1,70,89
36,87594,Wang,Liza,94,68,39,0,65
37,86633,Everett,Mai,10,56,26,0,74
38,4610,Maldonado,Harold,47,9,92,88,85
39,15730,Porter,Tina,67,47,3,96,49
40,96840,Church,Marguerite,6,48,7,67,86
41,20179,Herrera,Leah,38,62,94,85,87
42,62082,Walton,Cherry,24,3,60,13,94
43,36650,Weeks,Vicente,59,9,77,28,85
44,81075,Reed,Ines,43,14,82,40,67
45,21750,Tate,Darla,62,22,30,70,42
46,94963,Benson,Jesse,5,16,86,21,9
47,35232,Larsen,Gabriel,97,85,13,48,2
48,54330,Hodge,Hipolito,56,26,40,21,42
49,92842,Luna,Everett,74,2,77,26,34
50,33835,Washington,Sophie,90,54,19,55,0
51,27209,Boyle,Marguerite,33,69,88,82,88
52,21830,Franco,Bob,64,25,1,64,70
53,116,Cisneros,Buford,68,57,60,47,0
54,2196,Sanders,Karin,41,85,45,12,47
55,36041,Abbott,Valerie,49,11,51,63,84
56,13563,Giles,Cyrus,45,76,32,66,39
57,36178,Forbes,Hillary,50,85,44,69,27
58,89288,Obrien,Tracey,88,46,82,65,52
59,54267,York,Erica,26,93,71,70,57
60,47769,Fuller,Bianca,74,18,60,59,44
61,69472,Glass,Billie,15,17,51,69,23
62,22719,Black,Pete,12,47,15,33,83
63,73955,Peters,Ellen,67,53,14,46,74
64,82108,Reid,Stacy,11,87,85,62,78
65,21654,Moses,Edward,64,73,52,23,63
66,58881,Madden,Zachery,65,0,87,30,29
67,19960,Booth,Cyril,1,82,32,93,62
68,80007,Braun,Wilton,7,89,74,34,91
69,31276,Bryant,Carla,74,76,42,18,61
70,31308,English,Cindy,60,31,83,51,42
71,48512,Casey,Javier,76,40,28,7,30
72,18617,Reed,Dawn,95,91,25,34,25
73,13242,Walsh,Alex,99,16,94,13,87
74,46764,Lewis,Scott,93,29,44,19,22
75,60380,Robbins,Lloyd,55,91,32,92,28
76,93383,Gardner,Marcus,34,96,47,23,47
77,30174,Haas,Granville,33,70,30,46,60
78,82999,Cherry,Brad,23,75,48,40,42
79,66127,Willis,Bo,94,30,41,32,19
80,13192,Jarvis,Alexander,21,8,79,24,83
81,32931,Mata,Jefferson,31,49,55,43,36
82,74856,Alexander,Ingrid,22,73,53,66,57
83,33873,Vaughn,Alfonzo,19,79,23,7,85
84,1444,Gross,Rickie,73,39,10,77,67
85,47356,Riley,Colton,32,29,80,0,81
86,11342,Kemp,Rogelio,11,6,46,52,75
87,12335,Hebert,Buddy,26,8,21,54,69
88,93655,Stuart,Morgan,6,5,80,5,59
89,83930,Quinn,James,10,78,91,29,67
90,82980,Munoz,Palmer,63,60,64,11,71
91,69291,Chavez,Harriett,3,77,40,69,46
92,81852,Bishop,Felix,11,75,47,57,84
93,70262,Curtis,Esteban,61,86,77,34,96
94,67214,Novak,Corine,40,55,29,45,53
95,89017,Hunt,Nannie,72,67,2,99,79
96,27723,Henry,Carmine,54,9,28,48,97
97,87530,Pope,Bridgette,77,22,75,3,26
98,9864,Gay,Chauncey,49,3,29,74,39
99,33350,Fields,Gordon,74,16,17,36,25
100,51869,Wheeler,Cristina,58,54,68,48,48
101,28797,Harvey,Isabella,96,67,16,89,56
102,20674,Caldwell,Ed,74,25,12,5,49
103,59082,Joseph,Ryan,30,22,44,71,44
104,56163,Mcmillan,Gino,76,43,65,65,93
105,18444,Proctor,Hong,68,72,31,69,79
106,77584,Murphy,Bianca,17,47,0,64,79
107,36760,Beltran,Maxine,67,29,16,22,86
108,34077,Mcintosh,Dena,8,2,63,100,10
109,61065,Moreno,Chas,69,81,82,16,81
110,92429,Blankenship,Traci,33,87,27,54,43
111,51711,Miranda,Karla,98,15,54,93,61
112,2486,Thomas,Lynn,38,99,32,76,81
113,55044,Lewis,Kenneth,12,16,88,92,76
114,68367,Tanner,Meredith,85,100,67,78,70
115,70481,Kerr,Penny,73,34,99,49,45
116,11555,Middleton,Hector,78,9,64,91,100
117,41571,Boone,Sofia,30,67,84,82,11
118,90132,Wu,Neal,70,65,43,76,75
119,81837,Blevins,Constance,100,83,8,68,72
120,2570,Myers,Rosemary,91,95,62,95,42
121,82470,Wheeler,Jeanette,57,94,56,58,84
122,60285,Ortiz,Colette,95,70,92,27,23
123,88777,Waters,Vivian,36,100,16,18,31
124,68297,Calderon,Greg,43,75,39,70,11
125,84941,Lucero,Lois,99,94,68,56,21
126,42606,Sanford,Lynwood,7,26,63,88,61
127,72341,Liu,Anibal,1,4,0,93,96
128,11624,Chaney,Berta,38,93,81,47,25
129,90402,Cortez,Jeannette,42,4,48,27,2
130,33560,Dougherty,Sammy,91,81,81,30,97
131,27208,Chase,Raquel,80,33,7,69,35
132,41977,Ramos,Homer,31,36,61,52,100
133,45259,Dawson,Janna,88,66,80,71,38
134,86179,Mcdaniel,Marina,0,1,10,50,50
135,59637,Hogan,Rosalinda,98,35,44,99,83
136,1583,Potter,Deena,1,97,66,59,19
137,99201,Young,Tim,55,4,37,49,22
138,64992,Kramer,Nadia,26,47,23,56,2
139,6440,Duke,Wilda,45,86,91,41,94
140,20263,Franco,Gabrielle,58,99,12,21,89
141,14015,Burgess,Harland,65,30,3,72,38
142,48669,Mercer,Benjamin,51,48,39,63,93
143,42739,Cooley,Rufus,29,72,32,77,97
144,40902,Miles,Brent,5,39,7,25,76
145,16395,Mccarthy,Whitney,19,33,85,10,39
146,96259,Wise,Junior,97,31,63,73,43
147,75911,Duffy,Gregg,18,41,97,5,0
148,61634,Gallegos,Hilario,25,61,37,46,38
149,4719,Ashley,Eve,71,30,60,36,94
150,86421,Khan,Brandi,93,23,1,51,69
151,77885,Grimes,Ilene,73,19,98,12,9
152,19761,Cross,Jonah,98,93,17,36,57
153,24469,Doyle,Diana,74,58,20,27,40
154,6549,Rios,Gerry,1,90,62,98,21
155,29646,Mcgee,Roberta,16,71,65,96,87
156,48468,Mays,Abram,34,93,4,14,39
157,29406,Barajas,Dean,99,8,2,76,79
158,59021,Merritt,Garrett,40,34,56,23,19
159,26678,Perez,Lessie,57,50,34,56,58
160,45382,Bean,Dominick,9,91,42,11,70
161,53506,Chambers,Young,80,68,18,74,39
162,39701,Page,Edwina,96,29,97,21,35
163,18802,Hammond,Reggie,41,7,47,51,64
164,75246,Reeves,Seymour,26,14,51,84,66
165,19323,Meadows,Christy,65,26,41,96,37
166,97712,Lowe,Renaldo,81,63,86,69,74
167,88841,Richmond,Woodrow,93,44,48,37,97
168,47923,Beltran,Gene,0,77,47,36,18
169,91606,Logan,Bob,32,4,99,86,69
170,54709,Massey,Mervin,94,18,66,22,93
171,34903,Fowler,Carmella,98,5,32,69,34
172,1425,Levine,Theron,44,60,83,14,89
173,22725,Mccann,Lizzie,14,34,31,67,7
174,45803,Murray,Melisa,19,31,38,17,42
175,10893,Dillon,Geraldo,46,73,0,69,47
176,56369,French,Marjorie,13,22,62,0,97
177,86226,Whitney,Katheryn,14,74,50,10,67
178,49825,Dunn,Bennie,89,52,92,7,27
179,28006,Duran,Yvette,66,95,7,86,92
180,20779,Shah,Florine,74,39,79,100,49
181,78597,Kaiser,Laurie,84,6,85,95,35
182,81954,Keith,Manuela,76,40,84,44,74
183,94983,Cooley,Gwen,59,57,29,9,93
184,11808,Lane,Hal,83,66,81,66,83
185,17103,Jordan,Damien,75,61,23,51,78
186,48158,Bird,Patti,59,51,78,35,27
187,53729,Melendez,Mariano,4,39,39,16,35
188,97990,Gill,Billy,72,88,85,56,55
189,45139,Martin,Armand,48,26,55,98,34
190,94442,Moran,Michal,29,40,60,92,64
191,30820,Ortiz,Gladys,8,8,7,63,38
192,19835,Weber,Delmar,22,28,25,91,59
193,58012,Boone,Irwin,56,24,37,96,6
194,46550,Atkins,Colin,91,20,6,92,47
195,66198,Tapia,Haywood,80,88,88,44,74
196,96723,Shelton,Marguerite,35,27,55,20,15
197,3561,Roman,Melva,52,65,43,19,99
198,45554,Bartlett,Katy,81,36,57,83,72
199,39460,Zuniga,Margo,2,5,46,20,9
200,59825,Pearson,Brooke,80,25,4,93,99
201,64653,Ali,Juliana,2,56,54,37,74
202,86285,Zuniga,Gina,30,65,47,26,66
203,98892,Woods,Jewell,34,78,9,46,1
204,59057,Rush,Susana,91,29,30,9,24
205,87971,Nelson,Jocelyn,50,34,55,4,20
206,87455,Harris,Jere,1,81,99,66,44
207,95155,Sandoval,Colby,84,10,45,97,61
208,18080,Parks,Leanne,94,61,49,58,27
209,58718,Russell,Henry,89,3,48,97,45
210,60124,Valencia,Rodrigo,15,16,11,80,57
211,62359,Brandt,Ivan,37,18,23,86,39
212,1314,Oconnor,Louella,78,54,22,65,1
213,35038,Buck,Sheila,45,60,84,27,26
214,26482,Stephens,Young,96,84,7,88,45
215,85257,Frank,Joseph,43,30,14,65,65
216,31555,Silva,Debra,25,8,51,64,68
217,75929,Garza,Myrtle,60,72,31,48,50
218,10133,Barnes,Terrance,66,49,52,27,41
219,15035,Fields,Julie,58,82,91,21,48
220,22709,Santos,Adrian,17,39,52,41,40
221,83681,Randolph,Helena,10,9,28,60,5
222,65056,Sawyer,Milagros,2,84,45,10,83
223,47727,Weaver,Bernadine,5,50,63,37,33
224,57897,Copeland,Lorena,42,44,37,98,14
225,96474,Villarreal,Michale,84,2,76,25,61
226,99545,Macdonald,Martha,59,33,31,24,1
227,65888,Roy,Gonzalo,20,82,5,14,94
228,37592,Pennington,Augusta,65,37,24,54,39
229,5378,Gordon,Tamra,68,94,63,39,45
230,43647,Patton,Natasha,76,60,6,52,11
231,1786,Travis,Jed,96,19,33,63,18
232,57755,Mooney,Fay,9,53,41,25,35
233,83701,Glass,Amanda,98,95,57,83,91
234,30859,Maddox,Phil,8,54,62,90,22
235,74696,Wolfe,Stewart,60,74,80,71,18
236,28673,Andrews,Donte,29,14,21,62,72
237,74289,Tanner,Abdul,83,14,58,53,76
238,7420,Bailey,Lawanda,42,31,14,29,28
239,6724,Parrish,Jewel,55,14,87,86,5
240,37871,Weber,Leland,4,39,9,54,87
241,41321,Hoffman,Kristi,72,100,65,79,35
242,95787,Pacheco,Candice,47,37,13,15,56
243,20216,Foster,Erwin,25,17,85,39,92
244,13406,Mcfarland,Newton,51,36,25,22,80
245,12532,Montoya,Markus,35,72,36,31,96
246,51015,Hess,Carmen,81,61,17,39,9
247,22685,Zavala,Janis,4,27,65,20,2
248,94782,Lee,Lindsay,19,5,20,62,26
249,1840,Roberts,Hugo,18,61,57,8,27
250,29685,Mclaughlin,Clayton,17,22,61,30,29
251,2350,Casey,Arthur,73,70,53,1,35
252,42192,Singleton,Jenna,71,99,99,59,38
253,29888,Austin,Lee,34,0,97,2,69
254,42847,Riggs,Ray,62,55,87,64,48
255,65929,Ayala,Annie,74,63,5,63,31
256,14106,Mclean,Hung,64,97,78,84,16
257,77790,Crawford,Bradford,81,0,78,90,82
258,63516,Mack,Adela,49,24,22,99,79
259,33545,Anthony,Michale,98,26,97,36,88
260,91255,Duffy,Lindsay,78,90,50,22,83
261,52838,Morris,Young,70,50,79,92,69
262,72259,Santos,Leah,99,50,28,11,38
263,71333,Gillespie,Stella,28,40,62,87,86
264,24552,Reese,Katrina,98,73,57,62,80
265,67548,Mcintyre,Donny,47,25,2,51,89
266,34,Doyle,Lucas,76,24,43,30,28
267,95529,Washington,Leslie,98,8,88,72,98
268,15959,Franklin,Barry,79,97,16,14,79
269,99412,Sandoval,Ernesto,19,21,75,19,83
270,68488,Weber,Benjamin,90,36,58,2,87
271,37435,Krueger,Joni,83,63,60,35,5
272,46111,Navarro,Elisabeth,62,71,86,38,83
273,20025,Kane,Long,3,57,62,58,16
274,38456,Schwartz,Arnold,26,1,81,38,35
275,72086,Odom,Luella,53,45,22,39,5
276,5325,Henry,Morgan,77,79,83,100,52
277,20440,Dickson,Cassandra,42,88,14,69,36
278,19798,Rasmussen,Helene,54,40,50,23,70
279,18216,Young,Laverne,13,75,23,26,55
280,83707,Rivas,Brooke,55,34,75,82,92
281,33627,Norman,Marcus,65,5,10,14,37
282,69745,Travis,Shelby,85,44,91,77,25
283,18875,Andersen,Joaquin,25,80,62,100,42
284,12354,Walsh,Nolan,57,70,39,90,63
285,91906,Briggs,Jason,87,84,63,39,74
286,16604,Russo,Jean,42,18,61,46,61
287,93008,Mercer,Hassan,9,86,25,100,1
288,13118,Schmidt,Liza,45,35,59,0,32
289,51738,Huynh,Natalie,6,34,25,50,47
290,3993,Boyer,Taylor,49,44,17,56,7
291,28816,Aguirre,Emil,5,73,21,17,62
292,60456,Cooke,Evelyn,3,26,97,32,50
293,99253,Sampson,Leroy,92,51,95,46,99
294,23363,Kelley,Patricia,94,51,85,7,35
295,65779,David,Lorie,5,13,34,99,1
296,10333,Reynolds,Pat,20,42,87,53,2
297,3205,Rivera,Florence,28,54,39,3,97
298,57083,Herman,Casandra,100,0,29,12,15
299,20098,Fleming,David,79,20,65,91,44
300,24835,Ewing,Ian,29,30,51,64,43
301,70598,Sexton,Desmond,17,67,52,67,63
302,33410,Patterson,Earl,90,77,38,14,56
303,27975,Castillo,Royce,88,61,51,88,72
304,74658,Avery,Kyle,23,35,10,46,46
305,77625,Shah,Kirsten,46,74,88,30,25
306,45825,Costa,Yesenia,49,64,36,24,44
307,97580,Houston,Jerri,49,80,17,32,65
308,91425,Collier,Florentino,15,61,67,72,42
309,68383,Bowman,Diann,13,20,58,19,71
310,77535,Zuniga,Inez,19,66,96,34,63
311,87473,Barber,Vincenzo,61,29,16,4,31
312,35301,Trujillo,Odell,18,85,45,96,63
313,66546,Gutierrez,Imogene,86,90,64,35,84
314,97489,Carrillo,Cody,46,3,88,62,75
