Number,Student ID,Last Name,First Name,Quiz 1,Quiz 2,Quiz 3,Quiz 4,Quiz 5
315,44625,Henry,Sherrie,96,39,0,72,76
316,87091,Robinson,Raymundo,55,89,57,24,21
317,84644,Joseph,Aurelio,13,8,74,25,93
318,55079,Flores,Deana,45,52,46,11,35
319,69281,Stevenson,Rosario,18,82,31,0,46
320,27677,Ingram,Iris,27,45,43,42,11
321,65892,Rush,Lavonne,87,6,64,17,4
322,25694,Graham,Dario,88,28,98,78,20
323,71662,Santiago,Yvonne,27,87,28,53,53
324,95768,Keller,Gwendolyn,19,13,10,29,11
325,32152,Barr,Broderick,8,5,98,22,17
326,97237,Morrow,Jeremiah,61,84,28,65,88
327,89075,Proctor,Terra,62,58,60,75,14
328,17647,Andersen,Alma,88,34,13,76,36
329,4469,Kirk,Noemi,38,3,68,95,2
330,39533,Briggs,Mitch,96,38,78,10,55
331,49308,Meyers,Emilio,1,53,72,5,5
332,54688,Brooks,Genevieve,5,31,19,20,27
333,74374,Poole,Janice,53,87,50,15,60
334,50189,Reyes,Modesto,64,8,87,72,16
335,36363,Lopez,Goldie,79,2,35,95,23
336,96489,Dyer,Clarence,29,53,22,79,22
337,17760,Valencia,Crystal,44,6,84,65,34
338,60319,Livingston,Warren,98,80,74,79,75
339,21202,Ballard,Shawna,72,31,7,91,22
340,40438,Franklin,Dustin,41,96,57,79,54
341,21428,Stevens,Moises,52,44,60,31,82
342,31547,Brandt,Darrell,73,62,13,5,20
343,88085,Wells,Meagan,45,35,2,66,19
344,32285,Calhoun,Bernadette,94,22,57,36,26
345,18026,Zhang,Antony,47,62,82,22,5
346,11173,Underwood,Cornelius,19,13,36,94,58
347,93645,Mcfarland,Jennie,20,14,19,62,4
348,93708,Mcdaniel,Hugh,76,95,80,38,71
349,39991,Matthews,Larry,37,6,18,62,99
350,62307,Ibarra,Imelda,19,96,15,65,69
351,46371,Kirby,Rita,87,10,74,91,17
352,33042,Cantu,Roscoe,60,31,97,100,6
353,18186,Faulkner,Jules,14,32,91,96,44
354,33709,Parker,Michele,87,94,69,54,68
355,43093,Horn,Cathleen,69,92,68,29,15
356,43160,Whitney,Harris,17,4,44,46,23
357,96499,Barnes,Truman,95,71,71,71,7
358,30968,Benson,Sherri,18,10,15,83,80
359,6358,Barron,Santo,79,49,31,28,9
360,36129,Sanchez,Gary,11,58,35,80,28
361,79237,Richard,Terrence,71,14,88,89,81
362,17367,House,Sal,77,75,69,24,65
363,97137,Robbins,Adrian,75,47,1,14,58
364,98126,Harrington,Winfred,3,81,94,5,18
365,45944,Becker,Eric,32,58,51,11,18
366,25868,Gaines,Duncan,46,51,17,14,27
367,71502,Stevenson,Nita,0,95,68,23,52
368,86543,Kemp,Billie,76,16,31,99,9
369,55710,Jimenez,Socorro,41,70,61,18,98
370,40256,Sosa,Florence,96,0,55,40,93
371,98260,Fischer,Lauren,81,2,68,69,27
372,84673,Esparza,Merlin,1,67,48,11,5
373,34249,Cox,Lesley,82,91,57,56,68
374,16664,Mercer,Richard,22,41,19,47,64
375,25216,Forbes,Esmeralda,58,98,37,83,77
376,7477,Reeves,Kim,34,86,20,65,93
377,54622,Hunter,Gabrielle,72,31,22,76,59
378,80658,Singleton,Erma,49,12,37,75,68
379,50278,Douglas,Fred,91,5,86,31,15
380,57650,Aguilar,Meghan,3,19,23,50,54
381,53351,Hughes,Don,70,49,96,49,85
382,75672,Nicholson,Cherie,85,74,82,81,63
383,95611,Oliver,Crystal,89,42,75,50,76
384,86974,Roth,Justine,74,6,45,42,49
385,3466,Houston,Marietta,10,25,13,5,100
386,42292,Wright,Laverne,58,42,28,44,5
387,45459,Webster,Phillip,91,9,68,43,61
388,26261,Barrett,Russ,89,45,59,55,57
389,8115,Peterson,Alexander,78,42,50,66,91
390,62683,Franklin,Carmella,68,44,69,32,16
391,44226,Mcdowell,Federico,61,58,10,73,63
392,27621,Knox,May,68,60,64,53,78
393,45971,Conrad,Irwin,34,79,7,16,10
394,6430,Mayer,Forest,42,4,27,23,97
395,43491,Zhang,Jorge,31,99,40,38,46
396,40714,Goodman,Broderick,10,98,97,40,68
397,18728,Frey,Alejandra,91,7,37,41,22
398,42287,Khan,Jami,79,51,25,1,59
399,27244,Hodge,Darrin,20,42,39,53,19
400,89585,Herman,Alfonso,35,36,25,69,6
401,24029,Winters,Tobias,87,77,71,10,90
402,41183,Porter,Richard,40,55,90,70,85
403,5366,Chen,Larry,73,97,93,59,92
404,38631,Gallegos,Roberta,100,94,91,32,64
405,13598,Meza,Levi,97,28,64,5,94
406,91010,Mathis,Royce,49,78,7,39,76
407,36226,Norton,Olin,37,25,92,73,67
408,10020,Hudson,Frank,89,83,84,50,29
409,3721,Sosa,Delmar,20,54,19,2,100
410,28612,Dudley,Trevor,67,19,70,15,54
411,85684,Barajas,Hunter,46,41,4,58,1
412,54756,Ellison,Jean,0,23,95,50,61
413,30092,Roberson,Sylvester,29,7,60,69,32
414,24845,Glenn,Murray,61,36,7,61,82
415,68257,Estes,Candice,100,61,58,60,83
416,33083,Payne,Gracie,39,63,73,5,64
417,39332,Walsh,Merlin,48,71,26,34,26
418,503,Hampton,Ervin,8,31,68,51,98
419,54208,Campos,Harold,66,62,94,4,75
420,94402,Carney,Leanna,32,85,83,51,35
421,82119,Ho,Eddie,64,82,11,73,5
422,9521,Bray,Annmarie,2,89,82,33,50
423,86613,Solomon,Jame,12,97,72,70,85
424,98352,Perry,Josefina,89,42,18,40,22
425,38557,May,Dan,30,23,83,24,10
426,92346,Rosario,Cathryn,83,85,38,25,93
427,64609,Moyer,Angelo,1,19,75,28,54
428,41270,Martinez,Aida,38,15,5,6,96
429,33713,Gamble,Johnny,38,62,84,65,6
430,4723,Lindsey,Julie,88,85,38,25,44
431,92842,Terry,Cecile,67,81,30,63,38
432,68122,Bautista,Emile,43,26,32,54,21
433,25355,Stone,Jewell,94,34,59,38,10
434,13395,Reed,Napoleon,88,91,39,84,62
435,83381,Watts,Dong,90,6,83,74,88
436,55865,Shah,Chrystal,54,73,81,74,3
437,21674,French,Esmeralda,16,58,57,93,44
438,16072,Bradley,Jack,38,39,14,68,40
439,42822,Conway,Ginger,79,47,9,40,98
440,78304,Ortega,Clemente,26,35,10,63,7
441,54286,Paul,Pansy,31,52,3,36,49
442,52786,Burns,Melanie,91,81,35,50,27
443,43647,Dickerson,Odis,32,36,83,52,1
444,95592,Hurst,Terrance,14,88,52,57,50
445,56022,Gould,Fannie,49,9,40,23,86
446,47924,Curtis,Edith,66,59,56,53,53
447,5615,Francis,Bernice,44,76,21,15,99
448,45396,Juarez,Garth,22,47,65,57,9
449,13208,Bates,Roscoe,29,48,28,86,38
450,69051,Hanna,Brandy,58,91,93,52,74
451,97287,Shea,Fay,88,68,67,99,17
452,43191,Leonard,Ali,10,26,79,84,57
453,11736,Wall,Cherie,84,73,65,65,97
454,82404,Levy,Corinne,21,16,83,91,65
455,92860,Goodman,Jefferey,19,10,89,1,39
456,25845,Francis,Teri,76,11,48,46,55
457,18283,Ortega,Jere,3,41,49,48,89
458,55341,Mccormick,Concetta,86,29,1,72,12
459,43309,Branch,Mona,94,85,1,46,73
460,34851,Cummings,Bernard,92,27,9,90,13
461,46568,Thomas,Wesley,82,26,95,12,36
462,93497,Harrison,Emmanuel,2,34,36,69,48
463,77868,Fuller,Valerie,30,19,22,56,70
464,93552,Bentley,Katelyn,9,33,28,86,100
465,54980,Contreras,Malinda,66,5,60,8,5
466,70180,Carlson,Columbus,33,40,25,61,0
467,9224,Coleman,Cedric,21,0,20,66,50
468,51552,Richmond,Ferdinand,15,55,50,41,74
469,90409,Hansen,Kayla,59,15,98,26,99
470,57574,Norris,Dion,100,64,69,35,70
471,70039,Randolph,Stacy,59,25,22,0,31
472,7158,Jimenez,Graham,91,33,28,47,77
473,92015,Sherman,Kennith,21,46,93,97,60
474,31739,Foley,Isabel,1,70,35,54,11
475,66927,Guerrero,Billie,43,26,69,96,6
476,36158,Ramsey,Myrna,100,90,48,85,67
477,17831,Wyatt,Mickey,17,2,35,65,59
478,66550,Gordon,Eula,70,54,1,37,40
479,55564,Shaw,Earl,15,78,22,1,55
480,34588,Faulkner,Gabriela,18,34,69,36,63
481,98375,Wolf,Tod,76,66,22,74,94
482,38851,Horton,Hai,55,34,23,28,9
483,22475,Brooks,Cyrus,59,22,50,23,54
484,53345,James,Dillon,52,5,92,30,0
485,33161,Graham,Louie,97,86,40,56,3
486,92245,Massey,Francis,20,6,58,85,32
487,91944,Wise,Pierre,36,7,6,95,88
488,25212,Pope,Mason,31,80,90,35,58
489,37361,Wiley,Carey,17,62,41,43,23
490,99585,Wiggins,Emilia,97,52,48,57,55
491,43495,Garrison,Sherwood,47,85,17,3,62
492,61845,Ayers,Raymon,96,33,36,69,75
493,55373,Ochoa,Frieda,12,34,74,23,72
494,17224,Haley,Kitty,49,92,53,24,86
495,12955,Fletcher,Robert,51,16,55,23,66
496,51918,Huffman,Colton,12,59,41,90,77
497,37326,Barrett,Ann,47,46,60,67,21
498,46190,Byrd,Rosie,82,67,50,55,77
499,36326,Harrington,Earnest,42,67,7,84,17
500,406,Rogers,Alfonzo,57,45,71,11,73
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,